Wikipedia movie ID,Result,Prediction
29176668,Non-violent,-1.0
1711622,Violent,1.0
8862866,Violent,1.0
1992837,Violent,1.0
31875713,Non-violent,-1.0
23118363,Violent,1.0
2918524,Non-violent,-1.0
3876620,Non-violent,-1.0
36244027,Non-violent,-1.0
28010622,Violent,1.0
10587298,Non-violent,-1.0
75266,Violent,1.0
9914234,Violent,1.0
16621128,Non-violent,-1.0
15114980,Non-violent,-1.0
1512171,Non-violent,-1.0
19715,Non-violent,-1.0
25507665,Non-violent,-1.0
3328529,Non-violent,-1.0
9308910,Non-violent,-1.0
5102319,Violent,1.0
5136480,Violent,1.0
3990450,Non-violent,-1.0
3782305,Violent,1.0
17120757,Violent,1.0
4379692,Violent,1.0
23146878,Violent,1.0
9974516,Non-violent,-1.0
3291573,Violent,1.0
36724042,Violent,1.0
12063351,Violent,1.0
34509089,Non-violent,-1.0
9285648,Non-violent,-1.0
23621133,Non-violent,-1.0
14615908,Violent,1.0
35208949,Non-violent,-1.0
2983487,Violent,1.0
18676748,Non-violent,-1.0
10131299,Non-violent,-1.0
1831039,Violent,1.0
31676805,Violent,1.0
12743934,Violent,1.0
9023277,Non-violent,-1.0
5795788,Violent,1.0
3251133,Non-violent,-1.0
23069508,Non-violent,-1.0
7128657,Non-violent,-1.0
4390109,Non-violent,-1.0
31391105,Non-violent,-1.0
1603666,Non-violent,-1.0
31229320,Violent,1.0
7595972,Non-violent,-1.0
17354788,Non-violent,-1.0
210219,Non-violent,-1.0
22540513,Non-violent,-1.0
1346908,Non-violent,-1.0
24157484,Non-violent,-1.0
13299171,Non-violent,-1.0
25333857,Violent,1.0
2164332,Non-violent,-1.0
26252539,Non-violent,-1.0
6435205,Non-violent,-1.0
602501,Violent,1.0
74394,Violent,1.0
9034057,Non-violent,-1.0
20825612,Non-violent,-1.0
24975131,Non-violent,-1.0
10860957,Violent,1.0
4646185,Violent,1.0
3873332,Non-violent,-1.0
2321684,Violent,1.0
31425064,Non-violent,-1.0
24020300,Non-violent,-1.0
10311825,Violent,1.0
8626157,Non-violent,-1.0
18698236,Non-violent,-1.0
1076789,Violent,1.0
24449235,Violent,1.0
2330930,Non-violent,-1.0
8562282,Violent,1.0
12126070,Violent,1.0
1259297,Violent,1.0
16814012,Non-violent,-1.0
11804101,Non-violent,-1.0
12800965,Non-violent,-1.0
31309338,Violent,1.0
15861151,Non-violent,-1.0
23432334,Non-violent,-1.0
1386250,Violent,1.0
8471210,Violent,1.0
25981379,Non-violent,-1.0
21978354,Non-violent,-1.0
13347259,Non-violent,-1.0
15611267,Non-violent,-1.0
15971336,Non-violent,-1.0
9851612,Violent,1.0
1530223,Non-violent,-1.0
2094965,Non-violent,-1.0
302491,Non-violent,-1.0
27663923,Violent,1.0
2685969,Violent,1.0
26628405,Non-violent,-1.0
18683970,Non-violent,-1.0
3820085,Non-violent,-1.0
365905,Non-violent,-1.0
24816891,Violent,1.0
17183861,Non-violent,-1.0
1643973,Violent,1.0
26518930,Violent,1.0
5589362,Non-violent,-1.0
1241609,Violent,1.0
10613496,Violent,1.0
1861161,Violent,1.0
23370311,Violent,1.0
8326535,Violent,1.0
1211596,Non-violent,-1.0
12566479,Violent,1.0
28152060,Violent,1.0
4503816,Violent,1.0
5693400,Non-violent,-1.0
2148869,Violent,1.0
12005214,Non-violent,-1.0
2686345,Violent,1.0
14618858,Non-violent,-1.0
24008579,Non-violent,-1.0
1698283,Violent,1.0
12757469,Non-violent,-1.0
26163035,Non-violent,-1.0
11125917,Violent,1.0
8857538,Non-violent,-1.0
18499806,Violent,1.0
14545072,Violent,1.0
835620,Violent,1.0
1013377,Non-violent,-1.0
30863819,Violent,1.0
179351,Non-violent,-1.0
29391146,Violent,1.0
19766878,Violent,1.0
12541481,Non-violent,-1.0
2142721,Violent,1.0
15842654,Non-violent,-1.0
26166420,Violent,1.0
3645251,Non-violent,-1.0
31735267,Violent,1.0
17231014,Non-violent,-1.0
2053385,Non-violent,-1.0
19800208,Non-violent,-1.0
24417616,Violent,1.0
2421409,Violent,1.0
2099242,Violent,1.0
12320671,Non-violent,-1.0
6939673,Non-violent,-1.0
19664197,Violent,1.0
899442,Violent,1.0
7092652,Violent,1.0
27216746,Violent,1.0
2406870,Non-violent,-1.0
21226360,Violent,1.0
28919836,Violent,1.0
29891121,Violent,1.0
23266650,Non-violent,-1.0
5474385,Non-violent,-1.0
564947,Violent,1.0
22227380,Non-violent,-1.0
13671238,Non-violent,-1.0
212671,Violent,1.0
1863122,Non-violent,-1.0
30230467,Non-violent,-1.0
9395068,Violent,1.0
13720276,Non-violent,-1.0
230481,Violent,1.0
3032135,Non-violent,-1.0
26315574,Violent,1.0
32860592,Non-violent,-1.0
62084,Violent,1.0
230483,Violent,1.0
1071219,Non-violent,-1.0
183851,Violent,1.0
1582661,Violent,1.0
4253777,Violent,1.0
1247973,Violent,1.0
3520882,Non-violent,-1.0
25814579,Non-violent,-1.0
31079,Non-violent,-1.0
22327149,Violent,1.0
6645089,Violent,1.0
17842609,Violent,1.0
27127942,Non-violent,-1.0
3524282,Violent,1.0
17811609,Violent,1.0
2009257,Violent,1.0
8845429,Non-violent,-1.0
19828652,Non-violent,-1.0
24002929,Violent,1.0
5331313,Violent,1.0
8398222,Violent,1.0
9431893,Violent,1.0
20318100,Non-violent,-1.0
4158539,Violent,1.0
1209812,Violent,1.0
915192,Violent,1.0
6690496,Violent,1.0
1105278,Non-violent,-1.0
456959,Violent,1.0
55601,Violent,1.0
4228260,Violent,1.0
471352,Violent,1.0
965988,Non-violent,-1.0
899255,Violent,1.0
4040589,Non-violent,-1.0
338962,Non-violent,-1.0
5618923,Non-violent,-1.0
9893064,Violent,1.0
24341999,Violent,1.0
34468436,Violent,1.0
19410386,Non-violent,-1.0
965992,Non-violent,-1.0
4866615,Non-violent,-1.0
618856,Violent,1.0
7257311,Non-violent,-1.0
23541479,Violent,1.0
105972,Violent,1.0
10175052,Non-violent,-1.0
26451721,Non-violent,-1.0
8692493,Violent,1.0
667361,Non-violent,-1.0
304725,Violent,1.0
20016282,Violent,1.0
9466167,Non-violent,-1.0
20632936,Non-violent,-1.0
306195,Violent,1.0
25618504,Violent,1.0
6451274,Non-violent,-1.0
22516815,Violent,1.0
106352,Non-violent,-1.0
19103721,Non-violent,-1.0
3863892,Non-violent,-1.0
4112888,Non-violent,-1.0
36236247,Non-violent,-1.0
19389514,Non-violent,-1.0
1365330,Non-violent,-1.0
11450530,Violent,1.0
2721086,Violent,1.0
8586622,Violent,1.0
2011090,Violent,1.0
685938,Violent,1.0
8586619,Violent,1.0
2546623,Non-violent,-1.0
23913058,Violent,1.0
25079889,Non-violent,-1.0
26084701,Non-violent,-1.0
1512830,Non-violent,-1.0
7597365,Non-violent,-1.0
5579651,Violent,1.0
2371819,Violent,1.0
20533141,Non-violent,-1.0
36018357,Violent,1.0
33341963,Violent,1.0
27863892,Non-violent,-1.0
1367539,Non-violent,-1.0
5347029,Non-violent,-1.0
35370504,Violent,1.0
28030302,Violent,1.0
31163684,Non-violent,-1.0
9943749,Violent,1.0
50486,Non-violent,-1.0
11020848,Violent,1.0
142426,Non-violent,-1.0
28966275,Non-violent,-1.0
36091940,Non-violent,-1.0
2500832,Non-violent,-1.0
12556506,Non-violent,-1.0
68108,Non-violent,-1.0
10100595,Violent,1.0
12795201,Non-violent,-1.0
313885,Non-violent,-1.0
31508751,Non-violent,-1.0
2808281,Violent,1.0
23927080,Violent,1.0
4163034,Violent,1.0
12064241,Non-violent,-1.0
314680,Violent,1.0
2408359,Non-violent,-1.0
576217,Non-violent,-1.0
2681577,Violent,1.0
6801868,Non-violent,-1.0
5545800,Violent,1.0
18609739,Violent,1.0
22791862,Non-violent,-1.0
27462826,Violent,1.0
4712667,Violent,1.0
4338909,Non-violent,-1.0
129493,Violent,1.0
26009491,Violent,1.0
20927886,Violent,1.0
14439238,Non-violent,-1.0
7856287,Violent,1.0
656608,Violent,1.0
22775734,Violent,1.0
5413813,Non-violent,-1.0
31553889,Non-violent,-1.0
2209301,Non-violent,-1.0
6407029,Non-violent,-1.0
21212647,Violent,1.0
20036993,Violent,1.0
3302699,Violent,1.0
27937333,Violent,1.0
6417790,Violent,1.0
526822,Non-violent,-1.0
2885062,Violent,1.0
5975630,Non-violent,-1.0
936234,Violent,1.0
10198804,Non-violent,-1.0
2439340,Non-violent,-1.0
29585091,Violent,1.0
3204685,Violent,1.0
5697483,Non-violent,-1.0
22751151,Non-violent,-1.0
19399059,Non-violent,-1.0
19299584,Violent,1.0
2285357,Violent,1.0
34515864,Non-violent,-1.0
13938940,Violent,1.0
7427284,Violent,1.0
9551038,Violent,1.0
2914693,Non-violent,-1.0
26640913,Violent,1.0
6738041,Violent,1.0
37210334,Violent,1.0
1614042,Violent,1.0
254274,Violent,1.0
923518,Violent,1.0
8280078,Violent,1.0
952354,Violent,1.0
21816045,Violent,1.0
143834,Violent,1.0
736200,Non-violent,-1.0
250699,Non-violent,-1.0
18123554,Violent,1.0
8407597,Non-violent,-1.0
2356721,Non-violent,-1.0
2706065,Violent,1.0
1623500,Violent,1.0
1602002,Violent,1.0
6552222,Violent,1.0
195246,Violent,1.0
6212119,Violent,1.0
22824499,Violent,1.0
4803382,Violent,1.0
2977312,Non-violent,-1.0
5670572,Violent,1.0
443011,Violent,1.0
255858,Non-violent,-1.0
10185702,Non-violent,-1.0
11142074,Non-violent,-1.0
27110908,Violent,1.0
18918169,Non-violent,-1.0
708870,Non-violent,-1.0
16737036,Violent,1.0
5488755,Non-violent,-1.0
5990408,Non-violent,-1.0
2093556,Violent,1.0
27581436,Non-violent,-1.0
1637470,Violent,1.0
4603146,Violent,1.0
24324001,Non-violent,-1.0
5093773,Non-violent,-1.0
30846200,Violent,1.0
20928397,Non-violent,-1.0
165289,Violent,1.0
1811116,Non-violent,-1.0
16663872,Violent,1.0
1849258,Violent,1.0
1588102,Non-violent,-1.0
4983711,Violent,1.0
29586434,Non-violent,-1.0
1238874,Violent,1.0
901563,Non-violent,-1.0
4559105,Non-violent,-1.0
5295514,Violent,1.0
28948643,Non-violent,-1.0
25483985,Non-violent,-1.0
7548058,Violent,1.0
24030227,Non-violent,-1.0
2772250,Violent,1.0
3572176,Non-violent,-1.0
4179195,Non-violent,-1.0
8696875,Violent,1.0
2167727,Non-violent,-1.0
142822,Violent,1.0
36154557,Non-violent,-1.0
22939533,Non-violent,-1.0
17515227,Violent,1.0
13364985,Violent,1.0
15687340,Non-violent,-1.0
8671750,Violent,1.0
5725629,Violent,1.0
11115743,Non-violent,-1.0
443917,Non-violent,-1.0
7766704,Non-violent,-1.0
12225994,Violent,1.0
10652372,Non-violent,-1.0
2001887,Non-violent,-1.0
24479824,Non-violent,-1.0
10193848,Violent,1.0
33509284,Non-violent,-1.0
2263255,Violent,1.0
13235461,Violent,1.0
1963987,Non-violent,-1.0
2617126,Violent,1.0
2525087,Violent,1.0
13048288,Violent,1.0
23974422,Violent,1.0
25625475,Violent,1.0
16388403,Non-violent,-1.0
675790,Non-violent,-1.0
35723480,Non-violent,-1.0
9463801,Non-violent,-1.0
8391403,Non-violent,-1.0
20181491,Violent,1.0
6097521,Violent,1.0
3942986,Violent,1.0
133672,Violent,1.0
19288672,Non-violent,-1.0
10034470,Non-violent,-1.0
2821964,Violent,1.0
8611306,Violent,1.0
17628177,Non-violent,-1.0
3085027,Non-violent,-1.0
24147327,Non-violent,-1.0
2675881,Non-violent,-1.0
26208121,Non-violent,-1.0
21006677,Non-violent,-1.0
20546667,Violent,1.0
793025,Violent,1.0
18873780,Non-violent,-1.0
25350982,Violent,1.0
32286723,Non-violent,-1.0
24981250,Violent,1.0
19375225,Non-violent,-1.0
358688,Non-violent,-1.0
358684,Non-violent,-1.0
64004,Violent,1.0
2513630,Violent,1.0
646009,Violent,1.0
8341424,Non-violent,-1.0
574725,Violent,1.0
3444797,Violent,1.0
7596042,Violent,1.0
19575497,Violent,1.0
1005660,Non-violent,-1.0
9088038,Non-violent,-1.0
35954378,Non-violent,-1.0
2917039,Violent,1.0
16673820,Non-violent,-1.0
7320692,Violent,1.0
3692484,Violent,1.0
10394592,Violent,1.0
410832,Violent,1.0
7922200,Violent,1.0
1198018,Violent,1.0
847589,Non-violent,-1.0
76394,Non-violent,-1.0
3997734,Non-violent,-1.0
10048887,Non-violent,-1.0
740989,Non-violent,-1.0
3769756,Non-violent,-1.0
2255067,Non-violent,-1.0
19271127,Violent,1.0
14474214,Non-violent,-1.0
19817250,Non-violent,-1.0
5340175,Violent,1.0
629350,Violent,1.0
4527849,Non-violent,-1.0
30627321,Violent,1.0
11901968,Violent,1.0
6421844,Violent,1.0
17927279,Non-violent,-1.0
5081408,Non-violent,-1.0
506119,Violent,1.0
18933002,Non-violent,-1.0
8448301,Violent,1.0
164376,Non-violent,-1.0
7127336,Violent,1.0
17407003,Non-violent,-1.0
20638510,Violent,1.0
21050696,Non-violent,-1.0
31326554,Violent,1.0
101813,Non-violent,-1.0
9998295,Violent,1.0
32686279,Non-violent,-1.0
149789,Non-violent,-1.0
8401840,Violent,1.0
4185840,Violent,1.0
1507610,Non-violent,-1.0
21909087,Violent,1.0
6704917,Non-violent,-1.0
10087767,Non-violent,-1.0
2926668,Violent,1.0
6483271,Non-violent,-1.0
7506680,Non-violent,-1.0
547378,Non-violent,-1.0
264176,Non-violent,-1.0
286828,Non-violent,-1.0
7114779,Violent,1.0
11412224,Violent,1.0
12142819,Violent,1.0
12782082,Non-violent,-1.0
17009870,Violent,1.0
12867186,Violent,1.0
18764211,Violent,1.0
3520849,Non-violent,-1.0
3446656,Non-violent,-1.0
3471403,Non-violent,-1.0
286830,Non-violent,-1.0
8710347,Non-violent,-1.0
28208037,Non-violent,-1.0
5860476,Violent,1.0
8244890,Violent,1.0
6766096,Non-violent,-1.0
8829690,Non-violent,-1.0
1356647,Violent,1.0
14583360,Violent,1.0
2063141,Violent,1.0
30242199,Non-violent,-1.0
2145582,Non-violent,-1.0
4265347,Non-violent,-1.0
6321630,Non-violent,-1.0
154699,Violent,1.0
171070,Non-violent,-1.0
675213,Violent,1.0
31288540,Non-violent,-1.0
616554,Non-violent,-1.0
2957732,Non-violent,-1.0
19138342,Violent,1.0
5499151,Violent,1.0
5984762,Violent,1.0
1881878,Violent,1.0
22422976,Violent,1.0
4481841,Violent,1.0
1529108,Violent,1.0
31021585,Non-violent,-1.0
9263475,Non-violent,-1.0
4015188,Non-violent,-1.0
240907,Non-violent,-1.0
6461832,Violent,1.0
8559494,Violent,1.0
24785258,Non-violent,-1.0
24878469,Non-violent,-1.0
27902760,Non-violent,-1.0
36324236,Non-violent,-1.0
113427,Non-violent,-1.0
22785498,Non-violent,-1.0
4348820,Non-violent,-1.0
11604017,Non-violent,-1.0
16733548,Violent,1.0
26007256,Violent,1.0
11685571,Violent,1.0
9734311,Violent,1.0
29349350,Violent,1.0
10479762,Non-violent,-1.0
24097616,Violent,1.0
24109118,Non-violent,-1.0
5501180,Violent,1.0
13900943,Violent,1.0
384209,Violent,1.0
3569886,Violent,1.0
1615582,Non-violent,-1.0
9334416,Violent,1.0
5570152,Non-violent,-1.0
3239688,Violent,1.0
12091375,Violent,1.0
3893312,Non-violent,-1.0
14238581,Non-violent,-1.0
705925,Violent,1.0
14202294,Non-violent,-1.0
630721,Violent,1.0
15850590,Non-violent,-1.0
63310,Violent,1.0
1343517,Violent,1.0
18373306,Violent,1.0
31117400,Non-violent,-1.0
18163109,Non-violent,-1.0
11314595,Non-violent,-1.0
2353166,Non-violent,-1.0
7005141,Non-violent,-1.0
14737005,Non-violent,-1.0
1751093,Non-violent,-1.0
11976777,Non-violent,-1.0
12282438,Violent,1.0
15347769,Violent,1.0
4560,Violent,1.0
2248157,Violent,1.0
33200310,Non-violent,-1.0
19162273,Non-violent,-1.0
23146599,Violent,1.0
2269465,Violent,1.0
8779670,Violent,1.0
14738317,Violent,1.0
20842172,Non-violent,-1.0
18939796,Violent,1.0
27338431,Violent,1.0
21908394,Non-violent,-1.0
676038,Violent,1.0
26100183,Violent,1.0
7984838,Non-violent,-1.0
509987,Violent,1.0
17188776,Violent,1.0
28250307,Non-violent,-1.0
3403739,Violent,1.0
35875851,Violent,1.0
1277918,Non-violent,-1.0
2291574,Non-violent,-1.0
2880425,Non-violent,-1.0
27439922,Non-violent,-1.0
1934127,Non-violent,-1.0
24746257,Violent,1.0
1643555,Violent,1.0
6331676,Violent,1.0
9355314,Violent,1.0
2856978,Non-violent,-1.0
1273396,Non-violent,-1.0
54030,Violent,1.0
20959633,Violent,1.0
10132736,Non-violent,-1.0
5290892,Violent,1.0
31710893,Violent,1.0
13115364,Non-violent,-1.0
5391207,Non-violent,-1.0
24508400,Violent,1.0
32583135,Non-violent,-1.0
1809672,Non-violent,-1.0
21282769,Violent,1.0
67420,Violent,1.0
8336394,Non-violent,-1.0
10444367,Non-violent,-1.0
4647640,Violent,1.0
28394564,Non-violent,-1.0
23541374,Non-violent,-1.0
7637711,Non-violent,-1.0
13950959,Violent,1.0
19190340,Non-violent,-1.0
27371888,Violent,1.0
19200326,Non-violent,-1.0
24962407,Violent,1.0
24394835,Violent,1.0
1388289,Violent,1.0
4764761,Non-violent,-1.0
9925910,Non-violent,-1.0
21142046,Non-violent,-1.0
21871346,Non-violent,-1.0
14040063,Violent,1.0
385706,Non-violent,-1.0
129331,Non-violent,-1.0
2236329,Non-violent,-1.0
15401493,Non-violent,-1.0
2267088,Violent,1.0
12401202,Violent,1.0
1068884,Violent,1.0
1689394,Violent,1.0
26631176,Violent,1.0
22558992,Non-violent,-1.0
1438595,Violent,1.0
473086,Violent,1.0
31232513,Non-violent,-1.0
34393185,Violent,1.0
24061036,Violent,1.0
5045155,Non-violent,-1.0
12602650,Non-violent,-1.0
18015352,Non-violent,-1.0
12383757,Non-violent,-1.0
23974943,Violent,1.0
2435668,Non-violent,-1.0
2367145,Violent,1.0
293524,Non-violent,-1.0
30862810,Non-violent,-1.0
12075306,Non-violent,-1.0
17382714,Non-violent,-1.0
5019937,Violent,1.0
33157804,Non-violent,-1.0
18264961,Violent,1.0
35919373,Violent,1.0
13638226,Violent,1.0
882893,Violent,1.0
14527359,Non-violent,-1.0
4299508,Non-violent,-1.0
9514199,Violent,1.0
2091547,Violent,1.0
28616678,Non-violent,-1.0
5085987,Non-violent,-1.0
23821597,Violent,1.0
26376459,Violent,1.0
7605182,Violent,1.0
168958,Violent,1.0
23477436,Violent,1.0
32717999,Violent,1.0
3194438,Violent,1.0
14705923,Non-violent,-1.0
10458631,Violent,1.0
28297691,Non-violent,-1.0
2947481,Non-violent,-1.0
2305786,Non-violent,-1.0
3718428,Violent,1.0
14429341,Non-violent,-1.0
34092532,Non-violent,-1.0
2700693,Violent,1.0
25400157,Violent,1.0
2876564,Violent,1.0
2771118,Violent,1.0
4684910,Non-violent,-1.0
4490437,Violent,1.0
15838860,Non-violent,-1.0
1533182,Violent,1.0
6196919,Violent,1.0
24180195,Non-violent,-1.0
1179306,Violent,1.0
16309183,Violent,1.0
89793,Non-violent,-1.0
2249113,Violent,1.0
3110093,Violent,1.0
20818010,Non-violent,-1.0
17163571,Non-violent,-1.0
1962913,Violent,1.0
2268630,Violent,1.0
9541248,Violent,1.0
23863620,Violent,1.0
24702963,Non-violent,-1.0
28946416,Non-violent,-1.0
5566354,Non-violent,-1.0
24434156,Violent,1.0
18472209,Non-violent,-1.0
28236143,Violent,1.0
4049296,Non-violent,-1.0
21650397,Violent,1.0
164502,Violent,1.0
844078,Non-violent,-1.0
931121,Violent,1.0
25322634,Violent,1.0
27998686,Violent,1.0
144415,Non-violent,-1.0
2199333,Violent,1.0
7831972,Non-violent,-1.0
13345732,Non-violent,-1.0
2120282,Non-violent,-1.0
17665499,Violent,1.0
3885386,Non-violent,-1.0
32325414,Non-violent,-1.0
527169,Violent,1.0
217819,Violent,1.0
3257956,Violent,1.0
1440478,Non-violent,-1.0
5222773,Violent,1.0
3139727,Violent,1.0
1958425,Violent,1.0
6084220,Non-violent,-1.0
20727881,Non-violent,-1.0
1059716,Non-violent,-1.0
4939088,Non-violent,-1.0
4446490,Non-violent,-1.0
5845807,Non-violent,-1.0
20851014,Non-violent,-1.0
4513177,Violent,1.0
25475247,Non-violent,-1.0
32250995,Non-violent,-1.0
10862322,Violent,1.0
4711743,Violent,1.0
23507936,Violent,1.0
469813,Violent,1.0
1766274,Non-violent,-1.0
14503664,Non-violent,-1.0
1769626,Violent,1.0
8537601,Non-violent,-1.0
1482950,Violent,1.0
35881253,Non-violent,-1.0
28880684,Violent,1.0
24193429,Violent,1.0
5292920,Violent,1.0
26147476,Non-violent,-1.0
244752,Non-violent,-1.0
21705780,Violent,1.0
20989785,Violent,1.0
3150991,Non-violent,-1.0
13939322,Violent,1.0
5034380,Violent,1.0
3412440,Non-violent,-1.0
1613987,Non-violent,-1.0
2421509,Non-violent,-1.0
4557715,Non-violent,-1.0
4527254,Non-violent,-1.0
22670461,Non-violent,-1.0
4482088,Violent,1.0
1573108,Non-violent,-1.0
10842896,Non-violent,-1.0
1972001,Non-violent,-1.0
19388654,Violent,1.0
396607,Violent,1.0
4836948,Violent,1.0
4426490,Violent,1.0
2771792,Non-violent,-1.0
11662268,Non-violent,-1.0
2774378,Violent,1.0
1691989,Violent,1.0
30093517,Violent,1.0
4586733,Violent,1.0
22726015,Non-violent,-1.0
6901519,Violent,1.0
1575809,Violent,1.0
2114517,Non-violent,-1.0
12127937,Violent,1.0
27906724,Non-violent,-1.0
10059008,Violent,1.0
891807,Violent,1.0
16146028,Violent,1.0
18287712,Non-violent,-1.0
25413191,Violent,1.0
212265,Non-violent,-1.0
30921645,Violent,1.0
34169145,Violent,1.0
35825465,Non-violent,-1.0
31744046,Violent,1.0
742453,Violent,1.0
2560840,Non-violent,-1.0
19360428,Non-violent,-1.0
30250668,Violent,1.0
29491798,Non-violent,-1.0
2546701,Non-violent,-1.0
805496,Violent,1.0
685981,Violent,1.0
5138153,Non-violent,-1.0
1880660,Violent,1.0
12112395,Violent,1.0
192469,Violent,1.0
26008427,Violent,1.0
6103640,Non-violent,-1.0
2848051,Non-violent,-1.0
5463918,Non-violent,-1.0
8272260,Violent,1.0
21427707,Non-violent,-1.0
15721714,Violent,1.0
1659186,Non-violent,-1.0
12284593,Non-violent,-1.0
19761638,Violent,1.0
16204877,Non-violent,-1.0
1597877,Non-violent,-1.0
11759979,Violent,1.0
4010356,Non-violent,-1.0
3151531,Non-violent,-1.0
636056,Non-violent,-1.0
1170621,Non-violent,-1.0
10945117,Non-violent,-1.0
1466657,Violent,1.0
31510744,Violent,1.0
1399631,Violent,1.0
6419176,Non-violent,-1.0
163478,Violent,1.0
1825320,Non-violent,-1.0
1996645,Violent,1.0
1367143,Violent,1.0
1802400,Violent,1.0
981105,Violent,1.0
3136443,Violent,1.0
4281397,Violent,1.0
8929212,Non-violent,-1.0
9399204,Non-violent,-1.0
24681159,Non-violent,-1.0
2439209,Non-violent,-1.0
1060187,Violent,1.0
13911153,Violent,1.0
1100688,Violent,1.0
76040,Violent,1.0
2388346,Violent,1.0
3453263,Non-violent,-1.0
25011142,Non-violent,-1.0
1665725,Non-violent,-1.0
14092400,Violent,1.0
7724880,Non-violent,-1.0
1385251,Non-violent,-1.0
3390263,Violent,1.0
3770927,Violent,1.0
21965295,Non-violent,-1.0
73440,Non-violent,-1.0
5401902,Non-violent,-1.0
6614498,Violent,1.0
17858693,Non-violent,-1.0
15464704,Non-violent,-1.0
713375,Non-violent,-1.0
9547677,Violent,1.0
5646653,Violent,1.0
61904,Violent,1.0
6791799,Violent,1.0
516463,Violent,1.0
7572313,Violent,1.0
11544346,Violent,1.0
12442942,Non-violent,-1.0
1968844,Violent,1.0
3509188,Violent,1.0
1346428,Violent,1.0
28370997,Violent,1.0
10354167,Violent,1.0
2521806,Violent,1.0
5983350,Violent,1.0
3427588,Violent,1.0
7660521,Non-violent,-1.0
62689,Non-violent,-1.0
18013931,Non-violent,-1.0
1210913,Non-violent,-1.0
3501043,Violent,1.0
464883,Non-violent,-1.0
5538370,Violent,1.0
21739909,Non-violent,-1.0
2240278,Violent,1.0
12583278,Non-violent,-1.0
10837755,Non-violent,-1.0
6045984,Non-violent,-1.0
11020715,Non-violent,-1.0
32270127,Non-violent,-1.0
25965217,Violent,1.0
20985745,Violent,1.0
11089978,Violent,1.0
21494032,Non-violent,-1.0
222500,Non-violent,-1.0
930143,Non-violent,-1.0
26551706,Non-violent,-1.0
22947141,Violent,1.0
12848974,Non-violent,-1.0
27605718,Violent,1.0
1828157,Violent,1.0
1468747,Violent,1.0
7518798,Non-violent,-1.0
36956792,Non-violent,-1.0
30888235,Violent,1.0
9019720,Violent,1.0
